1.56668e-2, 1.01993e-1
2.12191e-2, 1.06800e-1
3.19228e-2, 1.14815e-1
2.00309e-2, 1.21819e-1
9.95381e-3, 1.26723e-1
7.43914e-3, 1.33572e-1
1.13207e-2, 1.38038e-1
1.84752e-2, 1.41719e-1
3.89645e-2, 1.43596e-1
6.90082e-2, 1.52355e-1
3.99076e-2, 1.61648e-1
2.28120e-2, 1.72641e-1
2.84809e-2, 1.88055e-1
2.33649e-2, 1.95627e-1
3.43352e-2, 2.03503e-1
4.28606e-2, 2.14501e-1
2.39345e-2, 2.27585e-1
1.70728e-2, 2.39883e-1
1.59235e-2, 2.52847e-1
1.66876e-2, 2.64763e-1
1.32199e-2, 2.77241e-1
1.20467e-2, 2.96093e-1
1.17730e-2, 3.16228e-1
1.35426e-2, 3.24660e-1
1.89982e-2, 3.51329e-1
2.60381e-2, 3.82699e-1
2.51549e-2, 4.19621e-1
1.34093e-2, 4.60105e-1
5.09783e-3, 5.11177e-1
4.43315e-3, 5.31758e-1
3.72313e-3, 5.67918e-1
4.28349e-3, 6.02560e-1
5.47267e-3, 6.22710e-1
6.83174e-3, 6.60693e-1
8.93607e-3, 7.10278e-1
1.29800e-2, 7.43753e-1
1.71812e-2, 8.37254e-1
1.75941e-2, 9.12011e-1
1.39395e-2, 9.74028e-1
1.01774e-2, 1.01993e+0
8.95365e-3, 1.04713e+0
5.95526e-3, 1.10372e+0
9.06408e-3, 1.17877e+0
1.78265e-2, 1.21819e+0
3.23198e-2, 1.31826e+0
2.12460e-2, 1.37133e+0
9.17924e-3, 1.42655e+0
4.15545e-3, 1.50364e+0
7.10633e-3, 1.58489e+0
1.84869e-2, 1.60588e+0
4.53743e-2, 1.65959e+0
8.32152e-2, 1.73780e+0
4.64711e-2, 1.85597e+0
1.66598e-2, 1.90546e+0
7.71832e-3, 1.93070e+0
5.56996e-3, 2.02169e+0
1.00977e-2, 2.15916e+0
3.47564e-2, 2.26092e+0
9.58482e-2, 2.30599e+0
1.39218e-1, 2.39883e+0
5.16965e-2, 2.56195e+0
1.33705e-2, 2.59589e+0
6.12322e-3, 2.68270e+0
1.41788e-2, 2.80913e+0
5.54774e-2, 2.90307e+0
1.47752e-1, 3.03988e+0
5.74846e-2, 3.24660e+0
2.06116e-2, 3.44463e+0
6.93123e-2, 3.63078e+0
2.41394e-1, 3.87768e+0
1.21353e-1, 3.98107e+0
5.49367e-2, 4.19621e+0
1.01924e-1, 4.30810e+0
2.10067e-1, 4.63142e+0
1.82690e-1, 4.88170e+0
1.58859e-1, 5.01187e+0
2.15152e-1, 5.21366e+0
3.31252e-1, 5.38801e+0
5.16002e-1, 5.60495e+0
3.16265e-1, 5.75440e+0
2.22959e-1, 5.94683e+0
3.35327e-1, 6.02560e+0
5.10241e-1, 6.10540e+0
6.90979e-1, 6.22710e+0
6.07912e-1, 6.43534e+0
4.70427e-1, 6.56361e+0
5.47595e-1, 7.00994e+0
6.15451e-1, 7.34031e+0
